"","Commodity.Name","City.Name","Type","package","package_size","package_size2","Variety","Sub.Variety","Date","Low.Price","High.Price","Mostly.Low","Mostly.High","Origin","Origin.District","Item.Size","Color"
"1112","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2016-10-22,160,160,160,160,"TEXAS",NA,6,""
"1113","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2016-10-29,120,140,120,140,"TEXAS",NA,6,""
"1114","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2016-11-05,120,120,120,120,"TEXAS",NA,6,""
"1115","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2017-09-16,165,165,165,165,"MEXICO",NA,4,""
"1116","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2017-09-16,150,150,150,150,"MEXICO",NA,3,""
"1117","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2017-09-23,165,165,165,165,"MEXICO",NA,4,""
"1118","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2017-09-23,150,150,150,150,"MEXICO",NA,3,""
"1119","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2017-09-23,150,150,150,150,"TEXAS",NA,3,""
"1120","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2017-09-30,165,165,165,165,"MEXICO",NA,4,""
"1121","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2017-09-30,150,150,150,150,"MEXICO",NA,3,""
"1122","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN TYPE",NA,2017-09-30,150,150,150,150,"TEXAS",NA,3,""
"1123","PUMPKINS","DALLAS",NA,24,"inch","bins","HOWDEN WHITE TYPE",NA,2016-09-24,160,160,160,160,"TEXAS",NA,6,""
"1124","PUMPKINS","DALLAS",NA,24,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-01,150,160,150,160,"TEXAS",NA,6,""
"1125","PUMPKINS","DALLAS",NA,24,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-08,150,150,150,150,"TEXAS",NA,6,""
"1126","PUMPKINS","DALLAS",NA,24,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-15,150,150,150,150,"TEXAS",NA,6,""
"1127","PUMPKINS","DALLAS",NA,24,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-22,150,150,150,150,"TEXAS",NA,6,""
"1128","PUMPKINS","DALLAS",NA,24,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-29,120,120,120,120,"TEXAS",NA,6,""
"1129","PUMPKINS","DALLAS",NA,24,"inch","bins","HOWDEN WHITE TYPE",NA,2016-11-05,120,120,120,120,"TEXAS",NA,6,""
"1130","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN WHITE TYPE",NA,2016-09-24,170,170,170,170,"TEXAS",NA,6,""
"1131","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-01,160,170,160,170,"TEXAS",NA,6,""
"1132","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-08,160,160,160,160,"TEXAS",NA,6,""
"1133","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-15,160,160,160,160,"TEXAS",NA,6,""
"1134","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-22,160,160,160,160,"TEXAS",NA,6,""
"1135","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-29,140,140,140,140,"TEXAS",NA,6,""
"1136","PUMPKINS","DALLAS",NA,36,"inch","bins","HOWDEN WHITE TYPE",NA,2016-11-05,140,140,140,140,"TEXAS",NA,6,""
"1137","PUMPKINS","DALLAS",NA,24,"inch","bins","CINDERELLA",NA,2016-09-24,160,160,160,160,"TEXAS",NA,6,""
"1138","PUMPKINS","DALLAS",NA,24,"inch","bins","CINDERELLA",NA,2016-10-01,150,160,150,160,"TEXAS",NA,6,""
"1139","PUMPKINS","DALLAS",NA,24,"inch","bins","CINDERELLA",NA,2016-10-08,150,150,150,150,"TEXAS",NA,6,""
"1140","PUMPKINS","DALLAS",NA,24,"inch","bins","CINDERELLA",NA,2016-10-15,150,150,150,150,"TEXAS",NA,6,""
"1141","PUMPKINS","DALLAS",NA,24,"inch","bins","CINDERELLA",NA,2016-10-22,150,150,150,150,"TEXAS",NA,6,""
"1142","PUMPKINS","DALLAS",NA,24,"inch","bins","CINDERELLA",NA,2016-10-29,120,120,120,120,"TEXAS",NA,6,""
"1143","PUMPKINS","DALLAS",NA,24,"inch","bins","CINDERELLA",NA,2016-11-05,120,120,120,120,"TEXAS",NA,6,""
"1144","PUMPKINS","DALLAS",NA,36,"inch","bins","CINDERELLA",NA,2016-09-24,170,170,170,170,"TEXAS",NA,6,""
"1145","PUMPKINS","DALLAS",NA,36,"inch","bins","CINDERELLA",NA,2016-10-01,160,170,160,170,"TEXAS",NA,6,""
"1146","PUMPKINS","DALLAS",NA,36,"inch","bins","CINDERELLA",NA,2016-10-08,160,160,160,160,"TEXAS",NA,6,""
"1147","PUMPKINS","DALLAS",NA,36,"inch","bins","CINDERELLA",NA,2016-10-15,160,160,160,160,"TEXAS",NA,6,""
"1148","PUMPKINS","DALLAS",NA,36,"inch","bins","CINDERELLA",NA,2016-10-22,160,160,160,160,"TEXAS",NA,6,""
"1149","PUMPKINS","DALLAS",NA,36,"inch","bins","CINDERELLA",NA,2016-10-29,140,140,140,140,"TEXAS",NA,6,""
"1150","PUMPKINS","DALLAS",NA,36,"inch","bins","CINDERELLA",NA,2016-11-05,140,140,140,140,"TEXAS",NA,6,""
"1151","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-09-24,160,160,160,160,"TEXAS",NA,6,""
"1152","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-10-01,150,250,150,250,"TEXAS",NA,6,""
"1153","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-10-01,150,150,150,150,"TEXAS",NA,1,""
"1154","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-10-08,250,250,250,250,"TEXAS",NA,6,""
"1155","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-10-08,150,150,150,150,"TEXAS",NA,1,""
"1156","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-10-15,250,250,250,250,"TEXAS",NA,6,""
"1157","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-10-15,150,150,150,150,"TEXAS",NA,1,""
"1158","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-10-22,250,250,250,250,"TEXAS",NA,6,""
"1159","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-10-22,150,150,150,150,"TEXAS",NA,1,""
"1160","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-10-29,200,200,200,200,"TEXAS",NA,6,""
"1161","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-11-05,200,200,200,200,"TEXAS",NA,6,""
"1162","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2016-11-12,175,175,175,175,"TEXAS",NA,6,""
"1163","PUMPKINS","DALLAS",NA,24,"inch","bins","FAIRYTALE",NA,2017-09-30,225,225,225,225,"TEXAS",NA,4,""
"1164","PUMPKINS","DALLAS",NA,36,"inch","bins","FAIRYTALE",NA,2016-09-24,160,160,160,160,"TEXAS",NA,6,""
"1165","PUMPKINS","DALLAS",NA,36,"inch","bins","FAIRYTALE",NA,2016-10-01,160,160,160,160,"TEXAS",NA,6,""
"1166","PUMPKINS","DALLAS",NA,36,"inch","bins","FAIRYTALE",NA,2016-10-08,160,160,160,160,"TEXAS",NA,6,""
"1167","PUMPKINS","DALLAS",NA,36,"inch","bins","FAIRYTALE",NA,2016-10-15,160,160,160,160,"TEXAS",NA,6,""
"1168","PUMPKINS","DALLAS",NA,36,"inch","bins","FAIRYTALE",NA,2016-10-22,160,160,160,160,"TEXAS",NA,6,""
"1169","PUMPKINS","DALLAS",NA,36,"inch","bins","FAIRYTALE",NA,2016-10-29,140,140,140,140,"TEXAS",NA,6,""
"1170","PUMPKINS","DALLAS",NA,36,"inch","bins","FAIRYTALE",NA,2016-11-05,140,140,140,140,"TEXAS",NA,6,""
"1171","PUMPKINS","DALLAS",NA,20,"lb","cartons","PIE TYPE",NA,2016-10-01,20,20,20,20,"MISSOURI",NA,4,""
"1172","PUMPKINS","DALLAS",NA,20,"lb","cartons","PIE TYPE",NA,2016-10-08,20,21,20,21,"MISSOURI",NA,4,""
"1173","PUMPKINS","DALLAS",NA,20,"lb","cartons","PIE TYPE",NA,2016-10-15,20,21,20,21,"MISSOURI",NA,4,""
"1174","PUMPKINS","DALLAS",NA,20,"lb","cartons","PIE TYPE",NA,2016-10-22,20,21,20,21,"MISSOURI",NA,4,""
"1175","PUMPKINS","DALLAS",NA,20,"lb","cartons","PIE TYPE",NA,2016-10-29,20,21,20,21,"MISSOURI",NA,4,""
"1176","PUMPKINS","DALLAS",NA,20,"lb","cartons","PIE TYPE",NA,2016-11-05,20,21,20,21,"MISSOURI",NA,4,""
"1177","PUMPKINS","DALLAS",NA,24,"inch","bins","PIE TYPE",NA,2016-10-08,100,100,100,100,"NEW MEXICO",NA,2,""
"1178","PUMPKINS","DALLAS",NA,24,"inch","bins","PIE TYPE",NA,2016-10-15,100,100,100,100,"NEW MEXICO",NA,2,""
"1179","PUMPKINS","DALLAS",NA,24,"inch","bins","PIE TYPE",NA,2016-10-22,100,100,100,100,"NEW MEXICO",NA,2,""
"1180","PUMPKINS","DALLAS",NA,24,"inch","bins","PIE TYPE",NA,2017-09-16,225,225,225,225,"TEXAS",NA,3.0609756097561,""
"1181","PUMPKINS","DALLAS",NA,24,"inch","bins","PIE TYPE",NA,2017-09-23,225,225,225,225,"TEXAS",NA,3.0609756097561,""
"1182","PUMPKINS","DALLAS",NA,24,"inch","bins","PIE TYPE",NA,2017-09-30,225,225,225,225,"TEXAS",NA,3.0609756097561,""
"1183","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2016-09-24,300,300,300,300,"TEXAS",NA,2,""
"1184","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2016-10-01,300,300,300,300,"TEXAS",NA,2,""
"1185","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2016-10-08,300,300,300,300,"TEXAS",NA,2,""
"1186","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2016-10-15,300,300,300,300,"TEXAS",NA,2,""
"1187","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2016-10-22,300,300,300,300,"TEXAS",NA,2,""
"1188","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2016-10-29,250,250,250,250,"TEXAS",NA,2,""
"1189","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2016-11-05,250,250,250,250,"TEXAS",NA,2,""
"1190","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2017-09-16,250,250,250,250,"TEXAS",NA,3.0609756097561,""
"1191","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2017-09-23,250,250,250,250,"TEXAS",NA,3.0609756097561,""
"1192","PUMPKINS","DALLAS",NA,36,"inch","bins","PIE TYPE",NA,2017-09-30,250,250,250,250,"TEXAS",NA,3.0609756097561,""
"1193","PUMPKINS","DALLAS",NA,50,"lb","cartons","PIE TYPE",NA,2016-09-24,30,32,30,30,"MICHIGAN",NA,2,""
"1194","PUMPKINS","DALLAS",NA,50,"lb","cartons","PIE TYPE",NA,2016-10-01,30,30,30,30,"MICHIGAN",NA,2,""
"1195","PUMPKINS","DALLAS",NA,50,"lb","cartons","PIE TYPE",NA,2016-10-08,30,31,30,31,"MICHIGAN",NA,2,""
"1196","PUMPKINS","DALLAS",NA,50,"lb","cartons","PIE TYPE",NA,2016-10-15,30,31,30,31,"MICHIGAN",NA,2,""
"1197","PUMPKINS","DALLAS",NA,50,"lb","cartons","PIE TYPE",NA,2016-10-22,30,31,30,31,"MICHIGAN",NA,2,""
"1198","PUMPKINS","DALLAS",NA,50,"lb","cartons","PIE TYPE",NA,2016-10-29,24,24,24,24,"MICHIGAN",NA,2,""
"1199","PUMPKINS","DALLAS",NA,50,"lb","cartons","PIE TYPE",NA,2016-11-05,24,24,24,24,"MICHIGAN",NA,2,""
"1200","PUMPKINS","DALLAS",NA,50,"lb","sacks","PIE TYPE",NA,2017-09-23,35,35,35,35,"TEXAS",NA,3.0609756097561,"WHITE"
"1201","PUMPKINS","DALLAS",NA,50,"lb","sacks","PIE TYPE",NA,2017-09-30,35,35,35,35,"TEXAS",NA,3.0609756097561,"WHITE"
"1202","PUMPKINS","DALLAS",NA,1,NA,NA,"BIG MACK TYPE",NA,2017-09-16,60,60,60,60,"TEXAS",NA,7,""
"1203","PUMPKINS","DALLAS",NA,1,NA,NA,"BIG MACK TYPE",NA,2017-09-23,60,60,60,60,"TEXAS",NA,7,""
"1204","PUMPKINS","DALLAS",NA,1,NA,NA,"BIG MACK TYPE",NA,2017-09-30,60,60,60,60,"TEXAS",NA,7,""
"1205","PUMPKINS","DALLAS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES",NA,2016-10-01,150,150,150,150,"TEXAS",NA,2,""
"1206","PUMPKINS","DALLAS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES",NA,2016-10-08,150,150,150,150,"TEXAS",NA,2,""
"1207","PUMPKINS","DALLAS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES",NA,2016-10-15,150,150,150,150,"TEXAS",NA,2,""
"1208","PUMPKINS","DALLAS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES",NA,2016-10-22,150,150,150,150,"TEXAS",NA,2,""
"1209","PUMPKINS","DALLAS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES",NA,2016-10-29,120,120,120,120,"TEXAS",NA,2,""
"1210","PUMPKINS","DALLAS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES",NA,2016-11-05,120,120,120,120,"TEXAS",NA,2,""
"1211","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-24,120,130,120,130,"CALIFORNIA","",4,""
"1212","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-24,120,130,120,130,"CALIFORNIA","",2,""
"1213","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-01,120,130,120,130,"CALIFORNIA","",4,""
"1214","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-01,120,130,120,130,"CALIFORNIA","",2,""
"1215","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-08,120,130,120,130,"CALIFORNIA","",4,""
"1216","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-08,120,130,120,130,"CALIFORNIA","",2,""
"1217","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-15,120,130,120,130,"CALIFORNIA","",4,""
"1218","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-15,120,130,120,130,"CALIFORNIA","",2,""
"1219","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-22,120,130,120,130,"CALIFORNIA","",4,""
"1220","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-22,120,130,120,130,"CALIFORNIA","",2,""
"1221","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-29,85,130,85,130,"CALIFORNIA","",4,""
"1222","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-10-29,85,130,85,130,"CALIFORNIA","",2,""
"1223","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-11-05,80,90,80,90,"CALIFORNIA","",4,""
"1224","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","HOWDEN TYPE","",2016-11-05,80,90,80,90,"CALIFORNIA","",2,""
"1225","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-16,120,120,120,120,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",4,""
"1226","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-23,120,120,120,120,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",4,""
"1227","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,120,125,120,125,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",4,""
"1228","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,160,180,160,180,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3,""
"1229","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,235,235,235,235,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",2,""
"1230","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN TYPE","",2017-09-30,275,375,275,375,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",1,""
"1231","PUMPKINS","LOS ANGELES",NA,0,NA,NA,"HOWDEN TYPE","",2016-09-24,125,150,125,150,"CALIFORNIA","",2,""
"1232","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN WHITE TYPE","",2017-09-09,0.5,0.5,0.5,0.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",2,""
"1233","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN WHITE TYPE","",2017-09-16,0.5,0.5,0.5,0.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",2,""
"1234","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN WHITE TYPE","",2017-09-23,0.5,0.5,0.5,0.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",2,""
"1235","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN WHITE TYPE","",2017-09-30,250,250,250,250,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",2,""
"1236","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","HOWDEN WHITE TYPE","",2017-09-30,0.5,0.5,0.5,0.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",2,""
"1237","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","CINDERELLA","",2017-08-19,0.3,0.3,0.3,0.3,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3,""
"1238","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","CINDERELLA","",2017-08-26,0.3,0.3,0.3,0.3,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3,""
"1239","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","CINDERELLA","",2017-09-02,0.3,0.3,0.3,0.3,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3,""
"1240","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","CINDERELLA","",2017-09-09,0.3,0.3,0.3,0.3,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3,""
"1241","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","CINDERELLA","",2017-09-09,0.3,0.3,0.3,0.3,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3,""
"1242","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","CINDERELLA","",2017-09-16,0.3,0.3,0.3,0.3,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3,""
"1243","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","CINDERELLA","",2017-09-23,0.3,0.3,0.3,0.3,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3,""
"1244","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","CINDERELLA","",2017-09-30,0.3,0.3,0.3,0.3,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3,""
"1245","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","CINDERELLA","",2017-09-30,250,250,250,250,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",2,""
"1246","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","FAIRYTALE","",2016-09-24,0.24,0.24,0.24,0.24,"CALIFORNIA","",3.0609756097561,""
"1247","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","FAIRYTALE","",2016-10-01,0.24,0.24,0.24,0.24,"CALIFORNIA","",3.0609756097561,""
"1248","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","FAIRYTALE","",2016-10-08,0.24,0.24,0.24,0.24,"CALIFORNIA","",3.0609756097561,""
"1249","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","FAIRYTALE","",2016-10-15,0.24,0.24,0.24,0.24,"CALIFORNIA","",3.0609756097561,""
"1250","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","FAIRYTALE","",2016-10-22,0.24,0.24,0.24,0.24,"CALIFORNIA","",3.0609756097561,""
"1251","PUMPKINS","LOS ANGELES",NA,24,"inch","bins","FAIRYTALE","",2016-10-29,0.24,0.24,0.24,0.24,"CALIFORNIA","",3.0609756097561,""
"1252","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","FAIRYTALE","",2017-09-30,250,250,250,250,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",2,""
"1253","PUMPKINS","LOS ANGELES",NA,35,"lb","cartons","PIE TYPE","",2017-09-16,30,30,30,30,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"ORANGE"
"1254","PUMPKINS","LOS ANGELES",NA,35,"lb","cartons","PIE TYPE","",2017-09-23,30,30,30,30,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"ORANGE"
"1255","PUMPKINS","LOS ANGELES",NA,35,"lb","cartons","PIE TYPE","",2017-09-30,30,30,30,30,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"ORANGE"
"1256","PUMPKINS","LOS ANGELES",NA,36,"inch","bins","BIG MACK TYPE","",2017-09-30,0.5,0.85,0.5,0.85,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"ORANGE"
"1257","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-01,250,250,250,250,"CALIFORNIA","",4,""
"1258","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-01,0.55,0.55,0.55,0.55,"CALIFORNIA","",1,""
"1259","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-08,250,250,250,250,"CALIFORNIA","",4,""
"1260","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-08,0.55,0.55,0.55,0.55,"CALIFORNIA","",1,""
"1261","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-15,250,250,250,250,"CALIFORNIA","",4,""
"1262","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-15,0.55,0.55,0.55,0.55,"CALIFORNIA","",1,""
"1263","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-22,250,250,250,250,"CALIFORNIA","",4,""
"1264","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-22,0.55,0.55,0.55,0.55,"CALIFORNIA","",1,""
"1265","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-29,250,250,250,250,"CALIFORNIA","",4,""
"1266","PUMPKINS","LOS ANGELES",NA,1,NA,NA,"BIG MACK TYPE","",2016-10-29,0.55,0.55,0.55,0.55,"CALIFORNIA","",1,""
"1267","PUMPKINS","LOS ANGELES",NA,35,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-16,24.5,24.5,24.5,24.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"ORANGE"
"1268","PUMPKINS","LOS ANGELES",NA,35,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-16,24.5,24.5,24.5,24.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"WHITE"
"1269","PUMPKINS","LOS ANGELES",NA,35,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-23,24.5,24.5,24.5,24.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"WHITE"
"1270","PUMPKINS","LOS ANGELES",NA,35,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-23,24.5,24.5,24.5,24.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"ORANGE"
"1271","PUMPKINS","LOS ANGELES",NA,35,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,24.5,24.5,24.5,24.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"ORANGE"
"1272","PUMPKINS","LOS ANGELES",NA,35,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,24.5,24.5,24.5,24.5,"CALIFORNIA","CENTRAL SAN JOAQUIN VALLEY CALIFORNIA",3.0609756097561,"WHITE"
"1273","PUMPKINS","DETROIT",NA,24,"inch","bins","HOWDEN TYPE",NA,2017-09-16,95,95,95,95,"MICHIGAN",NA,4,""
"1274","PUMPKINS","DETROIT",NA,24,"inch","bins","HOWDEN TYPE",NA,2017-09-16,94,95,94,95,"MICHIGAN",NA,2,""
"1275","PUMPKINS","DETROIT",NA,24,"inch","bins","HOWDEN TYPE",NA,2017-09-23,95,95,95,95,"MICHIGAN",NA,4,""
"1276","PUMPKINS","DETROIT",NA,24,"inch","bins","HOWDEN TYPE",NA,2017-09-23,94,95,94,95,"MICHIGAN",NA,2,""
"1277","PUMPKINS","DETROIT",NA,0,NA,NA,"HOWDEN TYPE",NA,2017-09-23,175,175,175,175,"MICHIGAN",NA,5,""
"1278","PUMPKINS","DETROIT",NA,0,NA,NA,"HOWDEN TYPE",NA,2017-09-23,95,95,95,95,"MICHIGAN",NA,4,""
"1279","PUMPKINS","DETROIT",NA,0,NA,NA,"HOWDEN TYPE",NA,2017-09-30,175,175,175,175,"MICHIGAN",NA,5,""
"1280","PUMPKINS","DETROIT",NA,0,NA,NA,"HOWDEN TYPE",NA,2017-09-30,95,95,95,95,"MICHIGAN",NA,4,""
"1281","PUMPKINS","DETROIT",NA,24,"inch","bins","HOWDEN WHITE TYPE",NA,2016-10-22,100,100,100,100,"MICHIGAN",NA,3,"WHITE"
